num_instances,num_features,num_numerical_features,num_categorical_features,num_classes,imbalance_ratio,dimensionality,mean_correlation,max_correlation,feature_redundancy,mean_of_means,variance_of_means,mean_of_variances,variance_of_variances,mean_skewness,mean_kurtosis,outlier_percentage,data_sparsity,best_coreset_method
284807.0074,29.99694666,30.00463568,-0.002118576,1.999932061,577.8774418,-0.012063932,0.021887001,0.52845746,-0.016179889,3163.405508,299636602.2,75172886.57,1.70E+17,-0.026991782,139.1389677,0.062414392,0.024771504,Stratified
6819.002207,95.00193054,94.99637796,0.017284696,2.000193191,29.99183206,0.000631412,0.08339603,0.996191061,42.99421644,196657339.1,5.57E+17,7.56E+17,6.26E+36,9.368709533,1326.083866,0.082685936,0.024330242,Uncertainty
11161.9845,15.99355348,7.018277361,9.998558494,2.001352247,6.650489329,-0.018953155,0.075181279,0.498363792,-0.001946632,287.4523376,316839.3837,1505120.439,1.54E+13,3.809635413,43.45813518,0.074398264,0.047938369,Gradient
4268.995184,11.99610483,9.999443246,2.997959057,1.98388198,1.651657328,0.001944345,0.233936122,0.929314214,3.997485912,5274409.293,3.45E+13,2.45E+13,1.10E+27,0.311647043,-0.770060615,-0.008432311,-0.002647239,Importance
9999.99076,13.01477929,10.00036977,3.00211166,2.0033394,3.906142271,-0.000859012,0.01348157,0.291874091,-0.00757855,1587321.428,2.46E+13,1238405146,4.17E+18,0.047925783,-0.802604448,-0.007459972,0.136265007,Gradient
59597.9831,23.00159234,8.007520184,16.00073459,2.004197508,1.110378948,-0.009090537,0.046394466,0.540334003,-0.00223212,5586.511119,169931135.2,58463039.87,2.67E+16,0.328823802,-0.665957811,-0.011254249,0.028969282,Random
899.9916373,6.998270777,7.021076721,1.001074257,2.004682898,0.988828143,0.002989289,0.568688566,1.010425713,8.990941947,25834.70085,1892341536,454770088.7,6.05E+17,0.400163159,1.762150185,0.029482711,0.001576255,Stratified
54034.9912,7.976832375,7.999834729,0.008825921,2.022812469,1.197507324,-0.022460384,0.115765273,0.831378111,1.009940631,205.2484017,155671.9405,92644.88677,46025537466,0.311579303,0.490195836,0.024522698,0.105042575,Stratified
568.9940326,31.00438817,30.99620593,1.001175988,2.005268576,1.691424925,0.045914797,0.378671017,0.997166902,43.99548643,979796.3948,2.98E+13,5.04E+14,7.88E+30,1.897740893,8.916453224,0.041866445,-0.000744711,Kmeans
12869.99394,16.00520678,6.990143224,10.00979935,2.002656018,2.245302756,0.007120503,0.061768816,0.527539672,0.005099858,2574.828618,37648271.63,3539764.829,3.72E+13,3.560476352,46.47747365,0.091318629,0.05814149,Random
302.9935083,13.02026229,12.98804766,-0.004611821,1.987506482,1.192498005,0.053302902,0.147048996,0.581946924,-0.00293544,45.38554892,6379.24967,277.418555,549433.4063,0.414375545,0.273710448,0.014398358,0.306444315,Reservoir
3275.993824,8.98988339,8.98284092,-0.002932215,1.992295763,1.554976604,0.014351816,0.043263622,0.161188444,-0.002225056,2563.251163,53228017.01,8544160.163,6.57E+14,0.099369324,0.332378848,0.027693343,0.072059165,Gradient
5110.009558,11.00023176,5.980021723,4.992295688,2.008619083,19.52627054,-0.006342508,0.126089772,0.328936768,0.015045354,6116.052959,221826011.5,74636847.64,3.34E+16,1.503257591,3.640370566,0.04614844,0.227655997,Reservoir
19157.99189,13.00242788,2.997349667,9.991143527,1.99159283,3.00637414,0.001218432,0.011959136,0.036590379,0.00280891,5647.177373,94554952.04,30825563.41,2.85E+15,0.255483827,0.700183608,0.011143573,0.055020117,Reservoir
12527.98675,7.994426858,8.011557051,-0.004750035,1.998381743,9.860101902,0.006589046,0.428446266,0.947800012,4.001517484,39.07625352,2047.854369,1695.219621,15916245.95,2.027289366,10.17614063,0.077980645,0.097230391,Kmeans
399.9942045,3.995789694,3.008223665,1.007917414,2.006773476,1.807646892,0.010422531,0.068144006,0.141295944,0.004424938,5253773.301,8.17E+13,2099172621,7.25E+18,0.23622986,-0.759983334,0.010585519,0.128711506,Clustering
350.9991689,33.98043636,31.99886475,1.006103741,2.01185544,1.790878236,0.099777954,0.224195333,0.840792463,0.991831036,0.23286902,0.04761536,0.288185561,-0.016476121,-0.526172884,0.240829162,0.067466699,0.128273921,Stratified
62630.01729,15.00228618,14.99381922,0.011093418,1.985288666,2.496570284,-0.004825713,0.351032612,0.994803612,7.000022289,110324750.9,1.83E+17,838619166.3,9.71E+18,5.186462005,90.65463002,0.061035624,0.036317647,Stratified
7999.000539,20.01580733,18.99675966,2.01225814,2.9936007,2361.33348,-0.005062501,0.111438723,0.616735496,-0.002191656,1.982747146,17.26936349,18.93687861,5115.190868,0.52660376,-0.546596743,0.026820253,0.05474492,Importance
7999.973345,6.999760068,6.976521033,0.98880448,1.988160637,0.990830811,0.012586188,0.203070604,0.581470796,0.001243222,-0.308527584,0.36160628,4.333650787,0.233611374,0.074839966,-0.171663576,-0.006254045,0.020790076,Uncertainty
2139.000042,21.9983116,22.00924874,0.013247331,2.009553648,3.101495416,0.031042357,0.099197388,0.912136414,4.010234394,187.0885095,108174.1631,34951.24432,5794119348,0.756381324,2.983875352,0.01922993,0.366245043,Importance
219.011289,16.00279963,7.998017301,8.013826738,2.020711018,1.411036644,0.057330477,0.467056489,0.7039408,0.005981567,5.62216666,32.5646339,1.22101239,0.045491162,-0.247339473,-0.055219069,0.034006319,0.052341798,Reservoir
298.9941003,12.00427397,11.99974613,-0.013075772,2.010069225,2.099065821,0.056464939,0.074476718,0.458836599,0.000710774,22025.77028,5776019683,797218044.6,7.63E+18,0.971664485,4.30143809,0.028749492,0.257452073,Gradient
10000.00762,5.00359618,4.990958682,0.989319325,2.000034896,1.008479822,-0.001779889,0.356017329,0.989470768,1.003892605,85.2204233,5995.168228,237.0402772,121166.8813,0.154571016,-0.313742615,0.000878647,0.009520389,Stratified
3523.987816,5.019501795,4.985840002,0.000384769,2.004412707,0.985393901,0.028642213,0.12475931,0.4606317,-0.007831507,45.56333434,3264.867379,277.6319887,294221.7939,0.486330254,2.066763391,0.049774835,0.078654157,Gradient
29.99341523,1.979609967,2.009179256,-0.000212727,,,0.06798814,1.00435209,0.98396495,0.991967039,9.958180564,41.29335427,42.78477956,2411.403102,0.192615633,-1.104667912,0.003699081,0.001636344,Gradient
9999.994869,5.002390798,4.000871574,0.997329888,,,0.004064763,-0.005481017,0.017542027,0.007974558,21.37946903,1027.176757,79.64775661,21739.3216,-0.032620547,-1.247470987,0.016206129,0.022573204,Leverage
104.0128756,13.02082038,10.99907954,1.998698936,,,0.149973632,0.312651621,0.9754383,1.000557849,41.48743628,895.4556199,90.33369783,73932.85527,0.187410557,-0.083837307,0.013989851,-0.004400879,Farthest
49.0078293,0.993592213,1.007241967,0.006957801,,,0.004954757,0.011943416,-0.004323741,0.001494182,0.283480795,,7.283407813,,-0.199231255,-1.191570214,-0.016141449,-0.002749044,Clustering
21612.99578,19.99608037,18.99214823,0.981988522,,,0.001585851,0.200564406,0.882087579,1.001839237,241075558.9,1.10E+18,4.36E+17,3.60E+36,2.772917582,34.48043462,0.022036982,0.162260635,Random
1599.006584,11.01658247,11.00889743,-0.006213168,,,0.002874733,0.202786781,0.674170587,-0.014915673,8.123609724,188.0515853,108.8846499,105250.2532,1.686862276,8.302994801,0.057112374,-0.008023068,Reservoir
6435.009129,6.978833789,6.004943291,1.003080272,,,-0.003079128,0.09754029,0.301844792,0.01713365,44.44209321,4374.290182,343.6111613,367012.4158,0.6926166,1.195725609,0.010209394,0.108228474,Leverage
15.0056363,0.994051629,1.01219711,0.024690047,,,0.074914163,0.003687547,0.002954496,0.000435448,1.650944829,,0.021262735,,-0.004930247,-1.207187769,0.019862828,-0.026882274,Reservoir
24.00134059,12.00334189,10.99814702,0.991978775,,,0.506731277,0.724067806,0.989625289,31.00352184,102374743.9,1.12E+17,1.50E+16,2.47E+33,-0.135280739,-0.73465635,0.005359073,-0.010468004,Random
1029.985721,7.998918114,8.004181075,0.000556906,,,0.008751696,0.219858228,0.66663258,0.003816832,298.6533228,136287.8074,4927.152218,13037003.23,0.735499458,1.334393,0.022620192,0.151766288,Reservoir
24.99450368,1.003357748,0.997281058,0.007506824,,,0.027789604,0.009857631,-0.005501004,-0.008364564,5.003913639,,6.378543838,,0.19632871,-1.291426796,-0.012304206,0.030252114,Random
499.9941557,8.013774386,4.984242822,2.985479556,,,0.027847975,0.041615748,0.077240146,-0.00378151,100651.4609,34867451659,6052829872,1.81E+20,-0.004930393,-0.434757991,0.008453577,0.048989051,Farthest
999.9856222,0.989171216,0.98484858,-0.000837124,,,-0.009638057,0.012658704,-0.00175268,0.006533694,26.15618413,,75.9837921,,0.015552232,-0.265952853,0.012262263,0.008581126,Reservoir
170.9999523,3.002504413,2.999327555,0.00433469,,,0.007075739,0.159264782,0.298718909,0.017174276,80.29899768,7174.771052,3812.321106,33525237.83,0.280807332,-0.699946372,0.003866427,0.005507298,Reservoir
1078.005518,0.997860504,0.989349242,0.001919883,,,0.004341737,-0.022059361,0.010916876,-0.018908366,67.69772147,,7.51529856,,-0.082019527,-0.155126119,-0.009345934,0.006830002,Random
2937.990956,20.99055219,19.00891793,1.989159799,,,0.010212762,0.230429368,0.993983533,4.001422922,671925.2393,8.56E+12,1.96E+14,7.29E+29,2.917214972,38.56844657,0.068293322,0.042661864,Kmeans
199.9977773,2.991373464,3.005063293,0.011104589,,,0.005980507,0.158898348,0.344399454,-0.01056301,66.94825032,4823.972739,2688.547894,16459681.21,0.317176411,-0.620848711,0.008170786,0.004264592,Reservoir
72.98535825,2.006747083,2.002930269,-0.009755803,,,0.019673228,0.061536199,0.079814726,-0.005355347,45.74876957,2586.081351,49.8240928,3288.227314,0.218438963,-0.348322288,0.047469097,-0.007022485,Reservoir
24.991411,11.00546893,9.993398841,1.008629721,,,0.444902998,0.830138868,1.01580487,27.99576452,231.9915088,389629.8803,43.62565558,1982.281956,0.198869337,-0.007900855,0.056374038,-0.005421278,Random
158.9966376,5.98135624,4.981570574,0.977861933,,,0.025191626,0.832443313,0.985089386,5.98743206,19.84511868,150.0521697,74.17464164,3548.609223,0.369278486,-0.043949176,0.011227549,-0.003905724,Reservoir
9999.994733,15.99151657,16.00606778,0.010366731,,,0.001941728,0.002291519,0.026156548,0.009811173,7052.160937,284589925.1,105379693.7,8.11E+16,-0.001570126,-1.466518212,-0.007196266,0.152845169,Random
9999.992913,12.99442615,3.984285508,8.989127617,,,0.003323632,0.014292226,0.02014662,-0.002072814,18.86089523,385.655449,113.2117881,16096.75349,-0.003771706,-1.226971307,0.008310558,0.016553014,Reservoir
239.0092103,6.994116224,5.988103457,0.990714005,,,0.029173756,0.411436237,0.965826093,3.005647836,3632.365767,52526776.05,20686368.82,2.45E+15,0.543659687,-0.655908446,0.022080647,-0.003696215,Reservoir
151.000472,10.98882568,7.002477055,2.996383965,,,0.070999733,0.256979767,0.542232139,0.002891009,58.32825396,645.3204853,624.9385813,81964.35005,0.605123591,1.657575962,0.016497996,0.070313794,Reservoir
20640.00458,8.988741828,8.002234086,1.006850466,,,0.003865218,0.318976937,0.968984424,7.001277452,630.8922062,907167.2484,795728.4422,2.75E+12,2.222727194,18.99412007,0.017510002,0.022676599,Random
284806.9964,30.00401936,29.99496846,0.013232472,2.014137386,577.8708335,0.003603477,0.016354376,0.522167415,0.011717955,3163.410703,299636602.2,75172886.57,1.70E+17,-0.057003727,139.1371855,0.041538646,0.036772573,Stratified
6818.992535,95.00686582,94.98723089,0.007038787,2.017219531,29.9977633,0.003021881,0.052991705,1.003056528,42.99311318,196657339.1,5.57E+17,7.56E+17,6.26E+36,9.342483519,1326.120928,0.079783987,0.049850166,Uncertainty
11161.989,15.99136565,7.001458764,9.992576484,1.998615763,6.644726506,-0.013349109,0.056527773,0.500427387,-0.004831731,287.4128355,316839.3925,1505120.447,1.54E+13,3.814990247,43.46323341,0.084052223,0.049217639,Gradient
4268.993371,12.00726931,9.998392601,3.002987096,2.000186831,1.636795468,0.000288704,0.24033341,0.927404354,4.006684211,5274409.274,3.45E+13,2.45E+13,1.10E+27,0.291140626,-0.765031422,0.00311682,-0.00408189,Importance
9999.999672,13.00096406,10.00902058,3.018527282,2.005039052,3.911502862,-0.012596582,0.026487345,0.30970108,-0.004708726,1587321.443,2.46E+13,1238405146,4.17E+18,0.061959663,-0.774462647,-0.002649285,0.145153485,Gradient
59597.99688,23.00712062,8.00018667,16.01958038,2.00660769,1.116109102,0.000161113,0.042280361,0.539874991,0.005083424,5586.505623,169931135.2,58463039.84,2.67E+16,0.343475932,-0.657836444,0.014994235,0.031651045,Random
899.9892955,7.017464001,6.9908854,1.014850844,2.003897172,0.996253704,0.012223723,0.561839159,0.99553098,8.987971456,25834.70572,1892341536,454770088.7,6.05E+17,0.389197247,1.760054333,0.031469761,-0.010841894,Stratified
54034.99787,8.007033103,8.009354503,-0.001115232,2.003478862,1.237285048,-0.00178699,0.131494982,0.808594954,1.000496975,205.242743,155671.9334,92644.87068,46025537466,0.315034733,0.503719251,0.015757629,0.108758436,Stratified
569.0058912,30.99026106,31.00227428,1.01368274,2.012357718,1.681096869,0.048952733,0.376193576,1.002992419,44.01344272,979796.3792,2.98E+13,5.04E+14,7.88E+30,1.893639437,8.933444596,0.061839827,0.000312681,Kmeans
12869.99436,16.00223446,7.022512864,10.01362444,2.004278917,2.245389966,-0.013692572,0.056990073,0.52029797,0.007405633,2574.850399,37648271.63,3539764.83,3.72E+13,3.537561055,46.46659438,0.083621786,0.045261333,Random
302.9912796,13.01849424,12.99304435,-0.002610416,1.996979833,1.210208479,0.069223699,0.128779176,0.590542204,0.000295336,45.3859098,6379.26256,277.3950414,549433.3954,0.398117843,0.272000466,0.01326881,0.285711725,Reservoir
3275.983585,9.004367211,8.993061733,0.0020248,1.985896685,1.556171575,-0.001290191,0.042222597,0.187972348,-0.004723954,2563.254311,53228017.02,8544160.182,6.57E+14,0.085567071,0.323414629,0.013722295,0.04532422,Gradient
5109.995661,10.98683676,6.000467696,5.013455605,2.002215451,19.51012788,0.006889035,0.144185527,0.33228222,-0.000437191,6116.030004,221826011.5,74636847.66,3.34E+16,1.547820106,3.628848982,0.055103335,0.219259481,Reservoir
19158.00596,13.00591074,3.001664508,10.01883685,2.006565737,3.03055637,0.008524291,0.017403174,0.040930317,-0.000275397,5647.176098,94554952.03,30825563.41,2.85E+15,0.275126785,0.70706819,0.017429529,0.058215498,Reservoir
12528.00913,7.998074692,8.032134615,0.015847908,1.991620415,9.861658029,0.01329962,0.445232949,0.934785227,4.002566561,39.09710378,2047.858617,1695.215069,15916245.97,2.045039161,10.17503497,0.092766312,0.105473751,Kmeans
400.0153319,3.99844944,2.987948384,0.993557113,1.993396458,1.80573416,0.021305439,0.09958241,0.17637438,0.0140761,5253773.301,8.17E+13,2099172621,7.25E+18,0.236617784,-0.727692463,-0.000899038,0.118645797,Clustering
351.0040907,33.99185706,32.0018086,0.997847714,2.011925726,1.799699185,0.092208869,0.23405593,0.827710462,0.988996048,0.232603591,0.04439167,0.305298685,0.008375392,-0.528580147,0.226004783,0.081474599,0.127665545,Stratified
62629.99543,15.00447698,14.99287068,0.003663083,1.985803279,2.509948379,-0.003593128,0.339048913,1.003868354,7.014082515,110324750.9,1.83E+17,838619166.3,9.71E+18,5.181237169,90.65659642,0.041271835,0.033318951,Stratified
7999.010255,19.99294771,19.01205862,1.993112099,3.009224992,2361.323324,0.016639331,0.106843961,0.624589312,-0.000582136,1.99477426,17.29451616,18.93487054,5115.194335,0.547214196,-0.537097582,0.01429184,0.04754037,Importance
7999.987431,7.00119367,7.000003349,0.993217365,2.015686874,1.00154712,0.004617739,0.207410928,0.583758872,0.006119847,-0.32942687,0.372184469,4.35477921,0.228147604,0.095350376,-0.144676068,0.025608267,0.008617526,Uncertainty
2139.01426,21.98470879,22.00584044,0.011693425,2.012092169,3.113906631,0.004480689,0.103957663,0.910908503,4.004845795,187.0651619,108174.1719,34951.22906,5794119348,0.755119473,3.006324745,0.031109029,0.352166806,Importance
218.9970169,15.99404566,7.984206953,7.996064974,1.99933341,1.385331117,0.084873813,0.465895379,0.718495646,-0.010097501,5.644608018,32.55677037,1.221130316,0.03944646,-0.231104653,-0.059917977,0.028930988,0.037873997,Reservoir
298.997767,11.99817382,12.00705817,0.011736354,2.004343384,2.11591039,0.047922952,0.061063481,0.449777716,-0.003168989,22025.7721,5776019683,797218044.6,7.63E+18,0.975302358,4.278229599,0.016500098,0.270984845,Gradient
10000.00158,4.990164869,5.00015345,1.002753698,2.012180199,0.991266628,0.004504735,0.352973886,0.991478736,1.003918923,85.26479359,5995.178959,237.0386044,121166.8803,0.168106797,-0.305561086,0.000531168,0.015369482,Stratified
3524.002988,4.990276515,4.987241377,0.000250363,1.983192215,0.997509089,0.003495153,0.127799444,0.449292216,-0.007471621,45.54880797,3264.88011,277.6201819,294221.7756,0.471887428,2.054467223,0.068808001,0.098127968,Gradient
29.99955468,1.995023285,1.998931429,-0.016676802,,,0.061434607,0.993425318,0.98672878,1.015731283,9.939185332,41.27538951,42.78005891,2411.408372,0.210566005,-1.113129755,-0.009454199,0.00311861,Gradient
10000.00426,4.981067155,3.999693435,0.995338913,,,0.0003925,0.011345541,0.01195891,-0.00186545,21.37990472,1027.164386,79.65319167,21739.33276,-0.019442651,-1.230357599,-0.015142674,0.019021009,Leverage
103.9888007,12.99806553,10.99629818,1.991421037,,,0.122646806,0.31722836,0.976476966,0.988805965,41.48615552,895.435327,90.35337367,73932.85124,0.189115503,-0.10272957,0.03317601,0.001814775,Farthest
49.00113709,1.017871976,0.998296047,0.01939546,,,0.040795539,-0.002872697,0.004268992,-0.011205809,0.247962565,,7.271200542,,-0.213939071,-1.175766213,0.006050781,-0.007542232,Clustering
21613.00735,19.99095912,18.99864881,0.995631351,,,-0.005927845,0.182250914,0.866516294,1.007927292,241075558.9,1.10E+18,4.36E+17,3.60E+36,2.789629533,34.48158275,0.030035723,0.172450477,Random
1598.988765,11.01124349,10.99762806,-0.00669969,,,0.003045303,0.21027628,0.674761347,0.00772335,8.144927071,188.0453697,108.8864651,105250.251,1.698312942,8.30698015,0.033980969,-0.002134138,Reservoir
6435.005757,7.000769736,5.988888041,1.001463619,,,0.002998249,0.098122899,0.305726614,-0.008458117,44.44609989,4374.294954,343.6129976,367012.4143,0.697933532,1.179479534,0.021399661,0.127336031,Leverage
15.02508147,0.984660679,0.994112306,0.000911861,,,0.055716917,-0.003044033,0.00564647,-0.001059991,1.657472705,,0.010394307,,-0.006707664,-1.200575288,-0.00667063,0.006252746,Reservoir
23.9833525,12.01645257,10.99270825,1.008409567,,,0.489866447,0.739151825,1.00350502,30.99567576,102374743.9,1.12E+17,1.50E+16,2.47E+33,-0.132353139,-0.737812,0.019649833,0.002415333,Random
1030.009121,8.000045822,8.009382002,-0.011375059,,,0.015733169,0.21630108,0.651781219,-0.004002131,298.6506854,136287.8111,4927.15226,13037003.22,0.74330396,1.336203915,0.014326128,0.157037784,Reservoir
25.00843692,0.999248661,0.995254773,0.012862122,,,0.031918724,-0.018169469,0.020624537,0.002729038,5.034930084,,6.369789477,,0.190458614,-1.294184726,0.005492383,-0.003855806,Random
500.0055451,8.000518065,5.008038974,2.991088596,,,-0.002069186,0.027773733,0.073304834,-0.002915153,100651.4746,34867451659,6052829872,1.81E+20,0.001680769,-0.438382066,-0.019595983,0.054872317,Farthest
999.9915707,0.995667766,0.990447155,0.007242066,,,0.008394929,0.001832653,-0.000881589,-0.012983509,26.14228426,,75.96993677,,0.015365098,-0.263472517,0.00884187,-0.0013947,Reservoir
170.9990848,3.003025548,3.015193161,-0.014718438,,,0.002749661,0.144287206,0.309343927,-0.005877728,80.30604354,7174.788497,3812.321371,33525237.84,0.276200783,-0.73060219,0.000635948,-0.010943717,Reservoir
1078.002893,0.996875594,1.004225771,-0.001797572,,,-0.007371486,0.018583511,0.002908635,-0.001586858,67.68497055,,7.557596507,,-0.086506077,-0.157772051,0.014488945,-0.009388377,Random
2938.000055,21.00667284,19.01624132,1.986490631,,,0.004470372,0.229698536,0.986088162,4.016816888,671925.232,8.56E+12,1.96E+14,7.29E+29,2.933756292,38.55714367,0.0826957,0.041437923,Kmeans
199.9917229,3.002322938,3.002600851,0.002960219,,,-0.006290899,0.14601566,0.358875656,0.017971859,66.97352301,4823.982002,2688.559172,16459681.2,0.303575648,-0.604315075,0.028691173,0.003961333,Reservoir
73.0165783,1.991046677,2.002078985,-0.007875576,,,0.019463018,0.080437592,0.092379136,-0.012020855,45.75258672,2586.086698,49.83093596,3288.25929,0.234386505,-0.334083197,0.030374611,-0.00785261,Reservoir
25.00174782,10.99855044,9.988335231,1.009405317,,,0.435646565,0.813586527,0.988242881,28.01377332,231.9894494,389629.882,43.62076684,1982.277646,0.198929563,0.004356025,0.054114065,-0.004119829,Random
158.9976397,6.012440171,4.999793376,0.987301231,,,0.038423999,0.828843417,0.98686342,5.993022491,19.85784152,150.0585818,74.15837987,3548.602141,0.39876566,-0.043980919,0.004972592,-0.013191421,Reservoir
9999.99522,16.00028852,15.99110745,0.004219997,,,0.009791236,0.012657093,0.026920244,-0.005801674,7052.162313,284589925.1,105379693.7,8.11E+16,0.005901989,-1.453946634,-0.009225343,0.160316882,Random
9999.988645,12.99406914,3.99245895,8.999207404,,,0.006858667,0.01435607,0.029296524,0.002189439,18.84354365,385.662447,113.2190181,16096.75078,-0.013715399,-1.214401006,0.008702774,0.02947682,Reservoir
239.0119621,6.981628429,5.997713403,0.991920508,,,0.042347007,0.408586286,0.962001237,3.009258332,3632.384308,52526776.05,20686368.82,2.45E+15,0.535850402,-0.641930071,0.030378702,0.010225841,Reservoir
150.9991922,10.99830754,7.000556891,2.991179724,,,0.068973207,0.265568216,0.515503349,-0.013425065,58.30217758,645.3499692,624.9289043,81964.34429,0.600817553,1.667886806,0.008331679,0.080688396,Reservoir
20640.00006,9.003201037,7.997577153,1.014978061,,,-0.008074378,0.312148121,0.985169511,6.982978657,630.9028224,907167.2386,795728.4473,2.75E+12,2.239303747,18.98784542,0.019772103,0.012850078,Random