dataset_name,task_type,num_instances,num_features,num_numerical_features,num_categorical_features,feature_type,num_classes,class_balance,imbalance_ratio,dimensionality,mean_correlation,max_correlation,feature_redundancy,mean_of_means,variance_of_means,mean_of_variances,variance_of_variances,mean_skewness,mean_kurtosis,outlier_percentage,data_sparsity,best_coreset_method
creditcard.csv,Binary Classification,284807,30,30,0,Numerical,2,"{'0': 0.9982725143693799, '1': 0.001727485630620034}",577.8760162601626,0.000105334,0.013267334971172691,0.5314089393280346,0,3163.406973144387,299636602.16710967,75172886.56676912,1.6951915175930067e+17,-0.050396181,139.13240644335795,0.043347717,0.03240927,Stratified
bankrupcy.csv,Binary Classification,6819,95,95,0,Numerical,2,"{'0': 0.967737204868749, '1': 0.03226279513125092}",29.995454545454546,0.013931662,0.080536568,1,43,196657339.0527778,5.565704928834147e+17,7.55514341661217e+17,6.262713594238887e+36,9.349115495459694,1326.0969102620559,0.082219186,0.032407916605562886,Uncertainty
bank.csv,Binary Classification,11162,16,7,10,Mixed,2,"{'no': 0.8691990682673356, 'yes': 0.1308009317326644}",6.645205479452055,0.001433435,0.061122786,0.5072715883726697,0,287.4419586863593,316839.3841955673,1505120.4433542453,15397568847048.666,3.8104693581919014,43.449822442833046,0.082819259,0.047946288352287696,Gradient
loan_approval_dataset.csv,Binary Classification,4269,12,10,3,Mixed,2,"{' Approved': 0.622159756383228, ' Rejected': 0.3778402436167721}",1.6466212027278364,0.002810963,0.23641859973496793,0.9291454207522616,4,5274409.291239167,34507444323552.09,24466311298535.957,1.1005513383375495e+27,0.3124432542664338,-0.763970622,0.002201921,0.015712561,Importance
Churn_Modelling.csv,Binary Classification,10000,13,10,3,Mixed,2,"{'0': 0.7963, '1': 0.2037}",3.9091801669121256,0.0013,0.019067889881902646,0.3041797383605498,0,1587321.441,24558401772242.19,1238405146.1693516,4.1711578902516183e+18,0.059615057012754456,-0.786338591,0.00434,0.1413357142857143,Gradient
employee_atrr.csv,Binary Classification,59598,23,8,16,Mixed,2,"{'Stayed': 0.524514245444478, 'Left': 0.475485754555522}",1.1031124285411815,0.000385919,0.046773312,0.5398058208863814,0,5586.510400936272,169931135.16614792,58463039.85333117,2.6730767159421536e+16,0.3346934638003441,-0.674609333,0.000677456,0.033253353,Random
Raisin_Dataset.csv,Binary Classification,900,7,7,1,Mixed,2,"{'Kecimen': 0.5, 'Besni': 0.5}",1,0.007777778,0.5639461270994434,0.9959196662695274,9,25834.71764954449,1892341536.0496008,454770088.6715233,6.048206685741622e+17,0.39235543191120154,1.7657521868754589,0.032857142857142856,0,Stratified
mushroom_cleaned.csv,Binary Classification,54035,8,8,0,Numerical,2,"{'1': 0.5491810863329324, '0': 0.45081891366706767}",1.2181855500821017,0.000148052,0.12301698193097677,0.8284693066188523,1,205.24246466115682,155671.93391448705,92644.88306304907,46025537465.71431,0.3176191915803883,0.49887729320868335,0.022959655778661978,0.10533090692246795,Stratified
breast-cancer.csv,Binary Classification,569,31,31,1,Mixed,2,"{'B': 0.6274165202108963, 'M': 0.37258347978910367}",1.6839622641509433,0.054481546572934976,0.3732471077528048,0.9978552814938109,44,979796.3920550846,29756270523843.785,504198284750814.25,7.880693220244678e+30,1.893095252,8.923717904,0.039061171268212486,0.004283831,Kmeans
bank_marketing.csv,Binary Classification,12870,16,7,10,Mixed,2,"{'no': 0.6917637917637918, 'yes': 0.30823620823620823}",2.2442651877993445,0.001243201,0.05858948,0.5217396964062916,0,2574.8443223443214,37648271.63534266,3539764.8350350293,37172387541442.48,3.5481960508722414,46.48128713522844,0.087024087,0.050235386,Random
heart.csv,Binary Classification,303,13,13,0,Numerical,2,"{'1': 0.5445544554455446, '0': 0.45544554455445546}",1.1956521739130435,0.04290429,0.13519456880605527,0.5775368167291409,0,45.38740797156639,6379.265212812221,277.3999240066645,549433.4032139218,0.4075002614917314,0.26757355346042166,0.023356181772023355,0.30245167373880244,Reservoir
water_potability.csv,Binary Classification,3276,9,9,0,Numerical,2,"{'0': 0.6098901098901099, '1': 0.3901098901098901}",1.5633802816901408,0.002747253,0.031140717,0.17180427470199292,0,2563.254892227746,53228017.01703385,8544160.172939906,656839382771093.0,0.084339295,0.3289100672505619,0.012413512413512413,0.061019536,Gradient
healthcare-dataset-stroke-data.csv,Binary Classification,5110,11,6,5,Mixed,2,"{'0': 0.9512720156555773, '1': 0.0487279843444227}",19.522088353413654,0.002152642,0.13024200341734254,0.3333979951604398,0,6116.041391735788,221826011.5,74636847.65,3.342348417309519e+16,1.522214565799432,3.6335446266599796,0.049282453,0.2333170254403131,Reservoir
jobchange.csv,Binary Classification,19158,13,3,10,Mixed,2,"{'0.0': 0.7506524689424784, '1.0': 0.24934753105752167}",3.0104668201800293,0.000678568,0.014457452511957002,0.040455025,0,5647.184641229077,94554952.04,30825563.41737211,2850312526433797.5,0.2684728211560568,0.7019501915991703,0.017416571,0.053618033,Reservoir
pulsar_star.csv,Binary Classification,12528,8,8,0,Numerical,2,"{'0.0': 0.9079661558109834, '1.0': 0.0920338441890166}",9.865568083261058,0.00063857,0.43354828867636747,0.944647605,4,39.08820018877415,2047.8579780385787,1695.2249930738026,15916245.946720522,2.0361732731177056,10.186303739168848,0.077037436,0.1008851284234426,Kmeans
Social_Network_Ads.csv,Binary Classification,400,4,3,1,Mixed,2,"{'0': 0.6425, '1': 0.3575}",1.7972027972027973,0.01,0.07568548,0.15523801797209985,0,5253773.304166666,81711441092102.14,2099172620.7417438,7.249710276870738e+18,0.2306161607736985,-0.736916456,0,0.1285,Clustering
ionosphere_data.csv,Binary Classification,351,34,32,1,Mixed,2,"{'g': 0.6410256410256411, 'b': 0.358974358974359}",1.7857142857142858,0.096866097,0.2382655573077528,0.825558368,1,0.2353112508903134,0.049871005087962064,0.2865372303626794,0.003569884,-0.523601206,0.23371697707318909,0.068108974,0.11566951566951567,Stratified
smoke_detection_iot.csv,Binary Classification,62630,15,15,0,Numerical,2,"{'1': 0.7146255787961041, '0': 0.2853744212038959}",2.5041682985508866,0.000239502,0.3434479077259694,0.9997865104742766,7,110324750.94397593,1.825545374212802e+17,838619166.2571301,9.713450633078403e+18,5.196837492258124,90.66124652476186,0.062204481,0.021142024588855182,Stratified
water_quality_2.csv,Binary Classification,7999,20,19,2,Mixed,3,"{'0': 0.8856107013376672, '1': 0.11401425178147269, '#NUM!': 0.00037504688086010754}",2361.3333333333335,0.002500313,0.11455551699215759,0.6184803711321573,0,1.9981191201531772,17.27845450056056,18.94627549,5115.186985349844,0.5298453561577618,-0.549703523,0.022154085,0.040933688,Importance
banana_quality.csv,Binary Classification,8000,7,7,1,Mixed,2,"{'Good': 0.50075, 'Bad': 0.49925}",1.0030045067601403,0.000875,0.2071063661350009,0.5820140982056652,0,-0.322135861,0.3633393373333569,4.343577239936429,0.2358091797535402,0.077942931,-0.166081869,0.006410714,0,Uncertainty
AIDS_Classification.csv,Binary Classification,2139,22,22,0,Numerical,2,"{'0': 0.7564282374941561, '1': 0.24357176250584386}",3.105566218809981,0.010285179990649837,0.093119189,0.9167233762045965,4,187.08355729525266,108174.17530079136,34951.238046368046,5794119347.542824,0.751392993,3.006320636910107,0.045582048,0.3468097648230583,Importance
EntrepreneurialStudents.csv,Binary Classification,219,16,8,8,Mixed,2,"{'0': 0.5844748858447488, '1': 0.4155251141552511}",1.4065934065934067,0.073059361,0.4645332448282799,0.7121764317305077,0,5.635273972602739,32.566969219038086,1.2298028989150016,0.043438422,-0.255991915,-0.057319133,0.026255707762557076,0.034380875637926404,Reservoir
heart_failure_clinical_records_dataset.csv,Binary Classification,299,12,12,0,Numerical,2,"{'0': 0.6789297658862876, '1': 0.3210702341137124}",2.1145833333333335,0.040133779,0.073936014,0.4458917119097906,0,22025.769747491646,5776019682.5394125,797218044.6034907,7.625030925715139e+18,0.9851730214203083,4.288474489,0.023690078037904124,0.26987393877025984,Gradient
citrus.csv,Binary Classification,10000,5,5,1,Mixed,2,"{'orange': 0.5, 'grapefruit': 0.5}",1,0.0005,0.3470400542722579,0.9994759427602142,1,85.24961540000001,5995.172158311726,237.03652386108834,121166.87854181754,0.15849070486767522,-0.311611455,0.00264,0,Stratified
age_predictions_cleaned.csv,Binary Classification,3524,5,5,0,Numerical,2,"{'0': 0.5, '1': 0.5}",1,0.001418842,0.13786944093358466,0.4506529813694596,0,45.55844759,3264.865499133972,277.62669898718576,294221.7800408872,0.47306724197648353,2.051632788319529,0.058853575482406356,0.083333333,Gradient
Salary_dataset.csv,Regression,30,2,2,0,Numerical,,,,0.066666667,0.9864604031536542,0.9864604031536542,1,9.956666666666667,41.283755555555565,42.77680459770115,2411.4005978924565,0.18978012032402117,-1.10610597,0,0.011111111111111112,Farthest
Student_Performance.csv,Regression,10000,5,4,1,Mixed,,,,0.0005,0.008153458,0.017463167776963075,0,21.388125,1027.160703,79.64677113961396,21739.319755158398,-0.018705156,-1.229206315,0,0.01585,Farthest
possum.csv,Regression,104,13,11,2,Mixed,,,,0.125,0.3277772370096409,0.9703530853160359,1,41.482400932400935,895.4395870408971,90.34993921815634,73932.85974962673,0.1933755378859302,-0.074362431,0.017482517482517484,0,Clustering
Ice_cream selling data.csv,Regression,49,1,1,0,Numerical,,,,0.020408163,0,0,0,0.27175543813926667,,7.277431861356088,,-0.204085359,-1.176732291,0,0,Random
kc_house_data.csv,Regression,21613,20,19,1,Mixed,,,,0.000925369,0.18201089925780248,0.8765965986813202,1,241075558.9274515,1.1041628308295914e+18,4.3550681518533677e+17,3.603657533119642e+36,2.788733572,34.484365879645246,0.03253159,0.16477516838410744,Reservoir
winequality-red.csv,Regression,1599,11,11,0,Numerical,,,,0.0068793,0.19982324196321052,0.6829781945685302,0,8.134219224515322,188.04984062871682,108.89063760406992,105250.27156907498,1.6831140163056626,8.308796268227399,0.032577178918642334,0.0068793,Reservoir
Walmart.csv,Regression,6435,7,6,1,Mixed,,,,0.001087801,0.11284256013002428,0.3020200637222476,0,44.44497737417509,4374.275040098198,343.6089876423326,367012.4221,0.698701426,1.198657101,0.024190624,0.11625874125874126,Leverage
heightweight.csv,Regression,15,1,1,0,Numerical,,,,0.066666667,0,0,0,1.6506666666666665,,0.013049523809523811,,-0.019151139,-1.201494122,0,0,Reservoir
population.csv,Regression,24,12,11,1,Mixed,,,,0.5,0.7198296307587518,0.9999980575544165,31,102374743.9249259,1.1247706679709549e+17,1.497643469919893e+16,2.4666346116910015e+33,-0.141318527,-0.749811356,0.022727272727272728,0,Farthest
concrete.csv,Regression,1030,8,8,0,Numerical,,,,0.00776699,0.20748691226489355,0.6575329076284471,0,298.6481917475728,136287.8029275465,4927.164235355514,13037003.226385841,0.7256663746954778,1.3304465409767015,0.010315533980582525,0.15275080906148866,Kmeans
score.csv,Regression,25,1,1,0,Numerical,,,,0.04,0,0,0,5.012,,6.3761,,0.1903382010052985,-1.302342766,0,0,Gradient
Car_Purchasing_Data.csv,Regression,500,8,5,3,Mixed,,,,0.016,0.030322093,0.06648751,0,100651.46565624986,34867451659.012115,6052829871.951555,1.8093718396041032e+20,-0.005487861,-0.443860511,0.0056,0.054888889,Farthest
Experience-Salary.csv,Regression,1000,1,1,0,Numerical,,,,0.001,0,0,0,26.15782467853106,,75.98767779568416,,0.009069917,-0.261147546,0.001,0,Kmeans
Marketing_Data.csv,Regression,171,3,3,0,Numerical,,,,0.017543859649122806,0.16357440066157183,0.2934254231048905,0,80.31087719298246,7174.779037488455,3812.32331,33525237.837766614,0.29065103669284204,-0.70808553,0.003898635,0.001461988,Importance
fathersonheight.csv,Regression,1078,1,1,0,Numerical,,,,0.000927644,0,0,0,67.68682745825602,,7.539566341603748,,-0.088360848,-0.154476382,0.005565863,0,Reservoir
Life Expectancy Data.csv,Regression,2938,21,19,2,Mixed,,,,0.00714772,0.238544827,0.996628882,4,671925.2382321032,8559469802334.516,195919803131524.28,7.293066756494748e+29,2.9311765721685803,38.567086367341915,0.074253878,0.052370196,Importance
Advertising.csv,Regression,200,3,3,0,Numerical,,,,0.015,0.15518676339735413,0.35410375076117534,0,66.9535,4823.971965749999,2688.5619871859294,16459681.214498328,0.3063472256208386,-0.612464773,0.003333333,0.00125,Reservoir
AttendanceMarksSA.csv,Regression,73,2,2,0,Numerical,,,,0.02739726,0.080942684,0.080942684,0,45.73972602739725,2586.085569525239,49.832382039573815,3288.2408624397367,0.2155271215659138,-0.336506718,0.04109589,0,Reservoir
FemEmployment.csv,Regression,25,11,10,1,Mixed,,,,0.44,0.8359875063892505,0.999862793,28,231.97924000000003,389629.8851745226,43.6244787,1982.2834544218094,0.20563539247023382,0.011145449139333375,0.056,0,Farthest
Fish_dataset.csv,Regression,159,6,5,1,Mixed,,,,0.037735849,0.8366876133254199,0.9995172657489301,6,19.855683270440252,150.0619116402614,74.15596870881173,3548.607098982875,0.3844089688238563,-0.045974063,0.008805031,0.000898473,Clustering
ParisHousing.csv,Regression,10000,16,16,0,Numerical,,,,0.0016,0.007620531,0.032862632,0,7052.156881250001,284589925.09456927,105379693.70041841,8.106123895499165e+16,-0.005390457,-1.455001579,0,0.152,Clustering
AnnualHouseIncome.csv,Regression,10000,13,4,9,Mixed,,,,0.0013,0.004198344,0.010565375,0,18.849275,385.66399112916673,113.21018464596459,16096.74958473103,-0.003353026,-1.226808066,0,0.0131,Clustering
GoldUP.csv,Regression,239,7,6,1,Mixed,,,,0.029288702928870293,0.41382233689257836,0.9603341976482278,3,3632.367581438633,52526776.04389335,20686368.82257141,2450292724067773.0,0.5365938417305933,-0.655617789,0.025801953,0,Farthest
pokemon.csv,Regression,151,11,7,3,Mixed,,,,0.072847682,0.27319739896543144,0.5229066753542297,0,58.30652790917692,645.3363407202273,624.9332954903815,81964.35973,0.6063281804261925,1.6694756026374376,0.005676443,0.080573951,Importance
Calihousing.csv,Regression,20640,9,8,1,Mixed,,,,0.000436047,0.313764838,0.9797282708045709,7,630.9027965956593,907167.2327012251,795728.4452960594,2754925006268.9414,2.2285406070051104,18.991448701794496,0.03424782,0,Reservoir
Video_games_esrb_rating.csv,Multi-Class Classification,1895,33,32,2,Mixed,4,"{'T': 0.36358839050131925, 'E': 0.21952506596306068, 'ET': 0.21266490765171503, 'M': 0.20422163588390502}",1.7803617571059431,0.017414248021108178,0.049484313,0.3863231594821644,0,0.079567942,0.008527581,0.065010096,0.003194247,4.5643041642741276,24.815351058059665,0.064709763,0.8662889958094055,Reservoir
fish_data.csv,Multi-Class Classification,4080,3,3,1,Mixed,9,"{'Setipinna taty': 0.11764705882352941, 'Anabas testudineus': 0.11666666666666667, 'Pethia conchonius': 0.11642156862745098, 'Otolithoides biauritus': 0.11470588235294117, 'Polynemus paradiseus': 0.11225490196078432, 'Sillaginopsis panijus': 0.11151960784313726, 'Otolithoides pama': 0.10661764705882353, 'Puntius lateristriga': 0.10245098039215686, 'Coilia dussumieri': 0.1017156862745098}",1.1566265060240963,0.000735294,0.4651976166807708,0.7381738270931475,0,7.115400326797386,81.65464584855783,17.238744783375555,835.9525646786137,0.8848338415837248,-0.070560218,0.038562091503267976,0,Kmeans
bmi.csv,Multi-Class Classification,500,3,2,1,Mixed,6,"{'5': 0.396, '4': 0.26, '2': 0.138, '3': 0.136, '1': 0.044, '0': 0.026}",15.23076923076923,0.006,0.000445945,0.000445945,0,137.97199999999998,2044.4175679999992,658.3912144288577,304577.71846100735,-0.079802963,-1.158498176,0,0.0065,Reservoir
drug200.csv,Multi-Class Classification,200,5,2,4,Mixed,5,"{'DrugY': 0.455, 'drugX': 0.27, 'drugA': 0.115, 'drugC': 0.08, 'drugB': 0.08}",5.6875,0.025,0.063119497,0.063119497,0,30.1997425,398.48098858261244,162.94994010541456,24537.50755141829,0.5348247715294435,-0.353979444,0.02,0,Stratified
Employee Attrition.csv,Multi-Class Classification,15787,9,8,2,Mixed,3,"{'low': 0.48776585105673714, 'medium': 0.4297619841322755, 'high': 0.0824721648109874}",5.914308811641067,0.000570089,0.089277465,0.41721063440177986,0,963.7308045536369,6980033.191328679,2343906.025,43937781307343.734,1.2998752096303083,5.5216411918916775,0.029850509913219737,0.17425730031038195,Gradient
Dry_Beans_Dataset.csv,Multi-Class Classification,13611,16,16,1,Mixed,7,"{'DERMASON': 0.2605245757108221, 'SIRA': 0.19366688707662919, 'SEKER': 0.148923664682977, 'HOROZ': 0.1416501359194769, 'CALI': 0.11975607964146646, 'BARBUNYA': 0.09712732348835501, 'BOMBAY': 0.03835133348027331}",6.793103448275862,0.00117552,0.49818446374301456,0.9999392261797566,31,6778.414756624357,331395220.2760675,109156686.83869636,8.89835114194723e+16,0.3619760551456862,4.209459561454625,0.03278139,0,Stratified
Credit_score_cleaned_data.csv,Multi-Class Classification,50000,20,17,4,Mixed,3,"{'Standard': 0.53374, 'Poor': 0.2888, 'Good': 0.17746}",3.007663698861715,0.0004,0.3099296663374689,0.9982102986334451,1,3370.532384045844,149327268.64308104,87481637.35395125,1.2795057329890427e+17,0.6907999974274516,0.5212350542756521,0.020024706,0.018990476,Stratified
MultiClass_1m.csv,Multi-Class Classification,100000,30,30,0,Numerical,5,"{'0': 0.23202, '1': 0.2208, '4': 0.20861, '3': 0.18913, '2': 0.14944}",1.5525963597430408,0.0003,0.002479651,0.010108388,0,182.4374530167658,824528.4370042401,278629.1324,2315746685538.404,3.1842597260483743,365.17589907258866,0.033784333,0.28886645161290325,Uncertainty
edm_genre.csv,Multi-Class Classification,32000,130,130,1,Mixed,16,"{'ambient': 0.0625, 'big_room_house': 0.0625, 'dnb': 0.0625, 'dubstep': 0.0625, 'future_garage_wave_trap': 0.0625, 'hardcore': 0.0625, 'hardstyle': 0.0625, 'house': 0.0625, 'lofi': 0.0625, 'moombahton_reggaeton': 0.0625, 'phonk': 0.0625, 'psytrance': 0.0625, 'synthwave': 0.0625, 'techno': 0.0625, 'trance': 0.0625, 'trap': 0.0625}",1,0.0040625,0.1814993446770906,0.9779683872215824,29,100.25109231162197,328657.68361619615,39356.24301436119,101885425236.11308,0.44369251574125773,2.4568026673786596,0.033585817307692306,1.1927480916030535e-06,Random
cleaned_reviews.csv,Multi-Class Classification,17340,2,1,1,Mixed,5,"{'5': 0.5372549019607843, '1': 0.22479815455594002, '4': 0.09884659746251442, '2': 0.07468281430219147, '3': 0.06441753171856979}",8.340196956132498,0.00011534,0,0,0,30.300461361014996,,1284.257604,,4.059771721313629,30.672430363653117,0.066262976,0.000365244,Reservoir
creditdefault_cleaned.csv,Multi-Class Classification,467966,1,1,0,Numerical,4,"{'0': 0.7932755798498181, '2': 0.11814533534487548, '1': 0.06185064726924606, '3': 0.02672843753606031}",29.679085385353375,2.1369073821602422e-06,0,0,0,5493801072.633883,,6.755744594411148e+18,,0.001255237,-1.201546007,0,0.39663778992490906,Clustering
DrugOther.csv,Multi-Class Classification,200,6,3,4,Mixed,5,"{'drugY': 0.455, 'drugX': 0.27, 'drugA': 0.115, 'drugC': 0.08, 'drugB': 0.08}",5.6875,0.03,0.076399,0.11149123744762562,0,15.02075638,643.7191589675901,91.24293195068601,24971.86295748624,-0.027567136,-1.221126184,0,0,Reservoir
dermatology_database_1.csv,Multi-Class Classification,366,34,33,1,Mixed,6,"{'1': 0.30601092896174864, '3': 0.19672131147540983, '2': 0.16666666666666666, '5': 0.14207650273224043, '4': 0.13387978142076504, '6': 0.0546448087431694}",5.6,0.092896175,0.23587417126858706,0.9416586268337294,24,0.74366617,0.33567060011564176,0.7424671144410646,0.11523477657188047,1.4454259668487321,2.597240267225653,0.10655737704918032,0.5791569086651054,Reservoir
IRIS.csv,Multi-Class Classification,150,4,4,1,Mixed,3,"{'Iris-setosa': 0.3333333333333333, 'Iris-versicolor': 0.3333333333333333, 'Iris-virginica': 0.3333333333333333}",1,0.026666667,0.5898157206151017,0.9627570970509662,3,3.4636666666666667,3.682630074074074,1.1423228187919463,1.772335981943356,0.067375701,-0.750739488,0.006666667,0,Reservoir
MBA.csv,Multi-Class Classification,6194,25,4,0,Mixed,3,"{'2': 0.8385534388117533, '0': 0.14530190506942203, '1': 0.01614465611882467}",51.94,0.004036164,0.10009160906069721,0.5775391334190779,0,4.739867236549505e-16,2.2445302153901243e-30,1.0001614726303893,3.2869204384208823e-32,0.068349104,-0.410557295,0.001775912,0.6812175554506843,Reservoir
